id,serviceScore, shiftStartTime, shiftEndTime,shiftDuration,currentLat,currentLon,headingLat,headingLon,available,emptyCarMode,currentServePaxId,timeUntilAvailable,online, number of served pax,totIncome,avg income per pax
2858,97,2517,9755,7238,995,1230,-1,-1,true,2,-1,0,true,1,116,116.0
10896,64,2948,11089,8141,2078,0,-1,-1,true,2,-1,-100,true,0,0,NaN
11973,52,2951,11715,8764,118,871,-1,-1,true,2,-1,-100,true,0,0,NaN
6268,40,2125,10323,8198,1060,3079,-1,-1,true,2,-1,0,true,1,149,149.0
2273,90,2954,10861,7907,664,757,-1,-1,true,2,-1,-100,true,0,0,NaN
5678,96,2956,11584,8628,1505,1530,-1,-1,true,2,-1,-100,true,0,0,NaN
3601,173,2958,11746,8788,4213,558,-1,-1,true,2,-1,-100,true,0,0,NaN
7522,78,1069,8835,7766,789,847,-1,-1,true,2,-1,0,true,1,308,308.0
2383,46,2963,10249,7286,1387,1383,-1,-1,true,2,-1,-100,true,0,0,NaN
6273,97,2964,10266,7302,495,1012,-1,-1,true,2,-1,-100,true,0,0,NaN
6331,17,2965,10477,7512,740,2440,-1,-1,true,2,-1,-100,true,0,0,NaN
5707,55,2965,10367,7402,1140,2160,-1,-1,true,2,-1,-100,true,0,0,NaN
3839,82,2965,11663,8698,666,1479,-1,-1,true,2,-1,-100,true,0,0,NaN
5572,44,2966,11261,8295,1609,885,-1,-1,true,2,-1,-100,true,0,0,NaN
8335,116,2968,11845,8877,0,1637,-1,-1,true,2,-1,-100,true,0,0,NaN
2105,68,2969,11129,8160,612,1532,-1,-1,true,2,-1,-100,true,0,0,NaN
1189,107,156,7374,7218,120,534,-1,-1,true,2,-1,0,true,2,335,167.5
8358,32,2709,11128,8419,1293,2219,-1,-1,true,2,-1,0,true,1,25,25.0
9310,1,1996,10639,8643,75,2908,-1,-1,true,2,-1,0,true,2,432,216.0
3053,24,810,8917,8107,490,2315,-1,-1,true,2,-1,0,true,3,592,197.33333333333334
11380,70,2973,11372,8399,1611,0,-1,-1,true,2,-1,-100,true,0,0,NaN
6021,33,2973,10983,8010,2337,1952,-1,-1,true,2,-1,-100,true,0,0,NaN
3770,92,2973,11081,8108,2024,1527,-1,-1,true,2,-1,-100,true,0,0,NaN
474,47,1748,9943,8195,1487,2191,-1,-1,true,2,-1,0,true,2,225,112.5
5545,88,2326,9731,7405,690,1233,-1,-1,true,2,-1,0,true,1,182,182.0
9073,72,1881,10780,8899,717,650,-1,-1,true,2,-1,0,true,1,125,125.0
1911,40,2980,10905,7925,1066,0,-1,-1,true,2,-1,-100,true,0,0,NaN
2228,49,0,8296,8296,67,2180,-1,-1,true,2,-1,0,true,3,443,147.66666666666666
5121,37,2548,10336,7788,99,2100,-1,-1,true,2,-1,0,true,1,135,135.0
7062,41,2984,11672,8688,923,1103,-1,-1,true,2,-1,-100,true,0,0,NaN
2747,101,2984,10403,7419,544,671,-1,-1,true,2,-1,-100,true,0,0,NaN
8426,63,1768,10578,8810,505,1010,-1,-1,true,2,-1,0,true,1,217,217.0
5557,34,2986,10744,7758,542,2162,-1,-1,true,2,-1,-100,true,0,0,NaN
7154,35,1945,10517,8572,1489,1090,-1,-1,true,2,-1,0,true,2,120,60.0
10019,236,2989,11066,8077,675,160,-1,-1,true,2,-1,-100,true,0,0,NaN
3551,12,2992,10283,7291,1292,1299,-1,-1,true,2,-1,-100,true,0,0,NaN
1364,119,2993,10695,7702,0,2112,-1,-1,true,2,-1,-100,true,0,0,NaN
608,87,2024,10323,8299,705,1786,-1,-1,true,2,-1,0,true,2,348,174.0
10668,43,2996,11872,8876,1149,2566,-1,-1,true,2,-1,-100,true,0,0,NaN
11332,104,2997,11230,8233,548,1225,-1,-1,true,2,-1,-100,true,0,0,NaN
8267,17,2998,10564,7566,2273,1008,-1,-1,true,2,-1,-100,true,0,0,NaN
2296,143,2999,11038,8039,634,1316,-1,-1,true,2,-1,-100,true,0,0,NaN
9550,87,3000,11567,8567,1678,1109,-1,-1,true,2,-1,-100,true,0,0,NaN
7650,44,3000,11602,8602,707,1581,-1,-1,true,2,-1,-100,true,0,0,NaN
9668,45,3001,10354,7353,815,1111,-1,-1,true,2,-1,-100,true,0,0,NaN
8191,84,3001,11165,8164,496,641,-1,-1,true,2,-1,-100,true,0,0,NaN
4071,67,3002,11178,8176,951,625,-1,-1,true,2,-1,-100,true,0,0,NaN
4652,85,1395,9484,8089,822,1230,-1,-1,true,2,-1,0,true,2,270,135.0
10237,112,2271,9968,7697,164,849,-1,-1,true,2,-1,0,true,1,61,61.0
2528,91,3006,10774,7768,1081,884,-1,-1,true,2,-1,-100,true,0,0,NaN
2724,48,3007,11485,8478,1152,814,-1,-1,true,2,-1,-100,true,0,0,NaN
1666,29,2318,9977,7659,544,2241,-1,-1,true,2,-1,0,true,1,194,194.0
4728,138,1683,10018,8335,1218,1596,-1,-1,true,2,-1,0,true,1,101,101.0
10026,119,3010,11348,8338,463,1930,-1,-1,true,2,-1,-100,true,0,0,NaN
9897,89,3010,11575,8565,1620,774,-1,-1,true,2,-1,-100,true,0,0,NaN
6508,118,3011,11361,8350,1332,1429,-1,-1,true,2,-1,-100,true,0,0,NaN
5676,81,3012,10977,7965,764,1679,-1,-1,true,2,-1,-100,true,0,0,NaN
4244,160,3012,10467,7455,212,753,-1,-1,true,2,-1,-100,true,0,0,NaN
4212,98,3012,11020,8008,1127,1904,-1,-1,true,2,-1,-100,true,0,0,NaN
7191,27,3013,11985,8972,774,1779,-1,-1,true,2,-1,-100,true,0,0,NaN
4647,101,2398,10965,8567,480,950,-1,-1,true,2,-1,0,true,1,47,47.0
11143,70,3014,11078,8064,913,629,-1,-1,true,2,-1,-100,true,0,0,NaN
4320,34,3014,11692,8678,355,2353,-1,-1,true,2,-1,-100,true,0,0,NaN
9194,26,1798,10391,8593,80,2639,-1,-1,true,2,-1,0,true,1,227,227.0
10906,70,3020,10984,7964,91,2300,-1,-1,true,2,-1,-100,true,0,0,NaN
7539,41,3022,11050,8028,1099,798,-1,-1,true,2,-1,-100,true,0,0,NaN
10974,90,1740,9203,7463,360,1486,-1,-1,true,2,-1,0,true,1,170,170.0
8925,39,3024,11018,7994,991,1039,-1,-1,true,2,-1,-100,true,0,0,NaN
380,55,3024,10502,7478,382,1828,-1,-1,true,2,-1,-100,true,0,0,NaN
10037,80,3026,11504,8478,1226,1888,-1,-1,true,2,-1,-100,true,0,0,NaN
9770,131,3027,10707,7680,1851,120,-1,-1,true,2,-1,-100,true,0,0,NaN
7380,96,3028,11181,8153,1017,2272,-1,-1,true,2,-1,-100,true,0,0,NaN
5464,123,3028,10726,7698,389,8017,-1,-1,true,2,-1,-100,true,0,0,NaN
933,52,2542,11094,8552,1020,1881,-1,-1,true,2,-1,0,true,1,34,34.0
4139,17,1613,9831,8218,1971,590,-1,-1,true,2,-1,0,true,2,351,175.5
1355,171,3030,11425,8395,247,163,-1,-1,true,2,-1,-100,true,0,0,NaN
2653,9,3032,10588,7556,1312,1378,-1,-1,true,2,-1,-100,true,0,0,NaN
9509,100,1260,8881,7621,235,2029,-1,-1,true,2,-1,0,true,2,354,177.0
1974,110,2223,9581,7358,1250,1144,-1,-1,true,2,-1,0,true,2,284,142.0
5031,110,2577,10607,8030,937,1458,-1,-1,true,2,-1,0,true,1,172,172.0
8824,117,3035,12011,8976,2101,206,-1,-1,true,2,-1,-100,true,0,0,NaN
4599,49,3037,11891,8854,206,2299,-1,-1,true,2,-1,-100,true,0,0,NaN
10051,96,3039,11972,8933,2328,576,-1,-1,true,2,-1,-100,true,0,0,NaN
1774,26,3039,11735,8696,606,1735,-1,-1,true,2,-1,-100,true,0,0,NaN
1945,39,2385,11356,8971,422,874,-1,-1,true,2,-1,0,true,1,118,118.0
8062,43,3040,11526,8486,836,1976,-1,-1,true,2,-1,-100,true,0,0,NaN
2865,47,2506,11059,8553,1534,2485,-1,-1,true,2,-1,0,true,1,237,237.0
5287,44,1896,10724,8828,1354,1495,-1,-1,true,2,-1,0,true,1,132,132.0
5595,90,3041,10715,7674,762,2159,-1,-1,true,2,-1,-100,true,0,0,NaN
3062,36,3045,11301,8256,469,2102,-1,-1,true,2,-1,-100,true,0,0,NaN
3025,119,3046,12012,8966,627,88,-1,-1,true,2,-1,-100,true,0,0,NaN
7093,116,3047,11080,8033,240,1331,-1,-1,true,2,-1,-100,true,0,0,NaN
6314,51,3047,10459,7412,1310,1480,-1,-1,true,2,-1,-100,true,0,0,NaN
7509,29,3048,10554,7506,1421,1248,-1,-1,true,2,-1,-100,true,0,0,NaN
5724,161,3048,10628,7580,356,342,-1,-1,true,2,-1,-100,true,0,0,NaN
3232,114,3048,11386,8338,793,1221,-1,-1,true,2,-1,-100,true,0,0,NaN
4272,42,3049,11127,8078,1128,2298,-1,-1,true,2,-1,-100,true,0,0,NaN
2639,42,3051,10555,7504,745,1581,-1,-1,true,2,-1,-100,true,0,0,NaN
8920,20,3052,10414,7362,1190,1823,-1,-1,true,2,-1,-100,true,0,0,NaN
7472,126,3052,11667,8615,305,718,-1,-1,true,2,-1,-100,true,0,0,NaN
1530,61,2634,11143,8509,2113,129,-1,-1,true,2,-1,0,true,1,129,129.0
736,30,1099,8610,7511,904,854,-1,-1,true,2,-1,0,true,2,360,180.0
7302,20,1857,10140,8283,1138,7614,-1,-1,true,2,-1,0,true,2,1725,862.5
1620,44,2400,10294,7894,2179,962,-1,-1,true,2,-1,0,true,1,178,178.0
3231,72,3056,11320,8264,2363,620,-1,-1,true,2,-1,-100,true,0,0,NaN
5370,56,3057,11980,8923,281,1852,-1,-1,true,2,-1,-100,true,0,0,NaN
8475,48,2676,10331,7655,833,2696,-1,-1,true,2,-1,0,true,1,172,172.0
4248,44,2509,10147,7638,120,1853,-1,-1,true,2,-1,0,true,1,186,186.0
2922,9,2816,11755,8939,1097,1558,-1,-1,true,2,-1,0,true,1,56,56.0
7610,8,2015,9446,7431,1200,2486,-1,-1,true,2,-1,0,true,1,309,309.0
3993,17,3060,11944,8884,803,678,-1,-1,true,2,-1,-100,true,0,0,NaN
1929,23,403,9233,8830,293,2563,-1,-1,true,2,-1,0,true,1,336,336.0
11957,70,3067,11424,8357,1547,1274,-1,-1,true,2,-1,-100,true,0,0,NaN
5810,33,3067,11773,8706,1851,1351,-1,-1,true,2,-1,-100,true,0,0,NaN
8539,76,3068,10505,7437,1022,2180,-1,-1,true,2,-1,-100,true,0,0,NaN
10723,7,3069,11316,8247,2002,1008,-1,-1,true,2,-1,-100,true,0,0,NaN
6666,108,3070,11029,7959,249,1972,-1,-1,true,2,-1,-100,true,0,0,NaN
5662,107,3070,10474,7404,1347,917,-1,-1,true,2,-1,-100,true,0,0,NaN
4886,63,3070,11210,8140,880,1133,-1,-1,true,2,-1,-100,true,0,0,NaN
10067,70,3071,11226,8155,360,2935,-1,-1,true,2,-1,-100,true,0,0,NaN
4755,114,3072,10287,7215,1223,1358,-1,-1,true,2,-1,-100,true,0,0,NaN
501,82,3072,10814,7742,1877,1481,-1,-1,true,2,-1,-100,true,0,0,NaN
194,24,1347,10044,8697,599,1443,-1,-1,true,2,-1,0,true,2,448,224.0
4092,53,1894,10705,8811,635,3873,-1,-1,true,2,-1,0,true,2,308,154.0
3227,78,3075,10635,7560,439,722,-1,-1,true,2,-1,-100,true,0,0,NaN
9229,46,3077,11338,8261,246,2093,-1,-1,true,2,-1,-100,true,0,0,NaN
8494,99,3077,11306,8229,1202,2078,-1,-1,true,2,-1,-100,true,0,0,NaN
724,43,3078,10407,7329,1045,1588,-1,-1,true,2,-1,-100,true,0,0,NaN
3750,66,2349,10760,8411,1196,2252,-1,-1,true,2,-1,0,true,1,141,141.0
1630,47,2145,9473,7328,999,1882,-1,-1,true,2,-1,0,true,1,229,229.0
496,68,3080,10429,7349,834,1166,-1,-1,true,2,-1,-100,true,0,0,NaN
10890,67,1935,10871,8936,1232,1621,-1,-1,true,2,-1,0,true,2,340,170.0
8391,31,1732,10138,8406,611,2440,-1,-1,true,2,-1,0,true,2,525,262.5
1909,90,3082,10361,7279,991,823,-1,-1,true,2,-1,-100,true,0,0,NaN
7180,116,3083,10913,7830,530,684,-1,-1,true,2,-1,-100,true,0,0,NaN
4593,55,3084,11485,8401,1155,2257,-1,-1,true,2,-1,-100,true,0,0,NaN
1924,138,3085,10821,7736,413,322,-1,-1,true,2,-1,-100,true,0,0,NaN
11019,77,3086,12045,8959,1477,1711,-1,-1,true,2,-1,-100,true,0,0,NaN
1308,42,3086,11991,8905,530,1253,-1,-1,true,2,-1,-100,true,0,0,NaN
5077,51,3089,11576,8487,2033,1023,-1,-1,true,2,-1,-100,true,0,0,NaN
1616,32,3089,11327,8238,420,1822,-1,-1,true,2,-1,-100,true,0,0,NaN
8668,93,138,8989,8851,412,1765,-1,-1,true,2,-1,0,true,4,947,236.75
731,46,3090,11022,7932,1357,729,-1,-1,true,2,-1,-100,true,0,0,NaN
571,27,3090,11693,8603,514,971,-1,-1,true,2,-1,-100,true,0,0,NaN
856,39,3091,12009,8918,1126,1250,-1,-1,true,2,-1,-100,true,0,0,NaN
8273,86,3094,11846,8752,506,1434,-1,-1,true,2,-1,-100,true,0,0,NaN
2160,17,3094,11158,8064,276,1546,-1,-1,true,2,-1,-100,true,0,0,NaN
2697,109,1527,10276,8749,778,1845,-1,-1,true,2,-1,0,true,3,486,162.0
10481,43,3095,11350,8255,784,2613,-1,-1,true,2,-1,-100,true,0,0,NaN
11248,46,3096,10458,7362,120,1749,-1,-1,true,2,-1,-100,true,0,0,NaN
125,82,3096,10626,7530,349,1757,-1,-1,true,2,-1,-100,true,0,0,NaN
11615,72,2181,9500,7319,915,1697,-1,-1,true,2,-1,0,true,1,163,163.0
11012,22,2640,11152,8512,0,1518,-1,-1,true,2,-1,0,true,1,179,179.0
144,89,3098,10914,7816,388,2258,-1,-1,true,2,-1,-100,true,0,0,NaN
7547,28,3101,12017,8916,2071,1523,-1,-1,true,2,-1,-100,true,0,0,NaN
5497,28,3101,10730,7629,898,1238,-1,-1,true,2,-1,-100,true,0,0,NaN
7465,72,1808,9691,7883,1164,1820,-1,-1,true,2,-1,0,true,3,480,160.0
9816,98,3103,11664,8561,625,1932,-1,-1,true,2,-1,-100,true,0,0,NaN
6075,3,3103,10861,7758,1434,1685,-1,-1,true,2,-1,-100,true,0,0,NaN
5352,112,3103,11814,8711,410,886,-1,-1,true,2,-1,-100,true,0,0,NaN
9780,113,2795,10591,7796,334,1330,-1,-1,true,2,-1,0,true,1,114,114.0
6012,6,3106,10721,7615,524,1406,-1,-1,true,2,-1,-100,true,0,0,NaN
3966,91,3106,11530,8424,781,0,-1,-1,true,2,-1,-100,true,0,0,NaN
7494,36,3107,11018,7911,2782,1198,-1,-1,true,2,-1,-100,true,0,0,NaN
9478,164,3108,10648,7540,1190,947,-1,-1,true,2,-1,-100,true,0,0,NaN
6481,44,3109,11704,8595,1770,31,-1,-1,true,2,-1,-100,true,0,0,NaN
782,170,3109,11542,8433,480,1078,-1,-1,true,2,-1,-100,true,0,0,NaN
9881,38,3110,11093,7983,1289,1710,-1,-1,true,2,-1,-100,true,0,0,NaN
2898,145,2007,10208,8201,779,1569,-1,-1,true,2,-1,0,true,2,81,40.5
2687,119,3112,11478,8366,1320,647,-1,-1,true,2,-1,-100,true,0,0,NaN
10164,24,3113,12014,8901,21,1980,-1,-1,true,2,-1,-100,true,0,0,NaN
4154,44,3113,11793,8680,1590,6601,-1,-1,true,2,-1,-100,true,0,0,NaN
2069,19,2894,11736,8842,136,2787,-1,-1,true,2,-1,0,true,1,83,83.0
8647,68,3114,11189,8075,758,1148,-1,-1,true,2,-1,-100,true,0,0,NaN
7215,70,3114,11296,8182,1453,1644,-1,-1,true,2,-1,-100,true,0,0,NaN
7010,98,3114,11413,8299,1620,480,-1,-1,true,2,-1,-100,true,0,0,NaN
5664,187,3114,11234,8120,1277,595,-1,-1,true,2,-1,-100,true,0,0,NaN
3153,65,3114,11011,7897,577,2520,-1,-1,true,2,-1,-100,true,0,0,NaN
1369,34,1726,10210,8484,153,2684,-1,-1,true,2,-1,0,true,2,445,222.5
505,14,3115,10722,7607,690,1185,-1,-1,true,2,-1,-100,true,0,0,NaN
11404,108,3117,11226,8109,905,1797,-1,-1,true,2,-1,-100,true,0,0,NaN
5550,29,3117,10335,7218,2327,107,-1,-1,true,2,-1,-100,true,0,0,NaN
6559,109,3118,10722,7604,319,1627,-1,-1,true,2,-1,-100,true,0,0,NaN
4911,112,3118,11408,8290,495,933,-1,-1,true,2,-1,-100,true,0,0,NaN
4091,48,3118,11616,8498,887,2538,-1,-1,true,2,-1,-100,true,0,0,NaN
6206,166,3119,11788,8669,1724,72,-1,-1,true,2,-1,-100,true,0,0,NaN
10993,82,2305,10175,7870,1255,836,-1,-1,true,2,-1,0,true,2,182,91.0
11844,36,1765,8981,7216,38,2741,-1,-1,true,2,-1,0,true,1,188,188.0
11785,62,3120,11385,8265,799,1411,-1,-1,true,2,-1,-100,true,0,0,NaN
472,79,1783,9664,7881,268,2176,-1,-1,true,2,-1,0,true,2,423,211.5
1879,22,662,8314,7652,2073,435,-1,-1,true,2,-1,0,true,2,252,126.0
7498,58,2593,9858,7265,1010,766,-1,-1,true,2,-1,0,true,1,87,87.0
11009,70,1536,10247,8711,120,2061,-1,-1,true,2,-1,0,true,1,230,230.0
11303,58,3122,11827,8705,902,1126,-1,-1,true,2,-1,-100,true,0,0,NaN
2253,46,2491,11162,8671,564,2417,-1,-1,true,2,-1,0,true,1,184,184.0
8001,95,3123,11408,8285,1375,818,-1,-1,true,2,-1,-100,true,0,0,NaN
4373,70,3124,12059,8935,1003,2583,-1,-1,true,2,-1,-100,true,0,0,NaN
1918,68,3125,11588,8463,136,1011,-1,-1,true,2,-1,-100,true,0,0,NaN
11127,44,3126,12084,8958,2363,1228,-1,-1,true,2,-1,-100,true,0,0,NaN
10604,70,3126,11720,8594,378,2187,-1,-1,true,2,-1,-100,true,0,0,NaN
4778,89,3129,10383,7254,240,1295,-1,-1,true,2,-1,-100,true,0,0,NaN
5328,96,2383,10455,8072,589,1761,-1,-1,true,2,-1,0,true,1,204,204.0
1840,152,3130,11132,8002,679,850,-1,-1,true,2,-1,-100,true,0,0,NaN
5226,91,3131,11677,8546,524,1607,-1,-1,true,2,-1,-100,true,0,0,NaN
548,74,3131,10671,7540,91,1654,-1,-1,true,2,-1,-100,true,0,0,NaN
11576,76,2034,9920,7886,2472,206,-1,-1,true,2,-1,0,true,1,253,253.0
11788,83,3133,11403,8270,1181,3513,-1,-1,true,2,-1,-100,true,0,0,NaN
11665,124,3134,10858,7724,720,1962,-1,-1,true,2,-1,-100,true,0,0,NaN
1443,93,3134,10516,7382,689,1695,-1,-1,true,2,-1,-100,true,0,0,NaN
8715,204,3135,11117,7982,991,7514,-1,-1,true,2,-1,-100,true,0,0,NaN
233,19,3135,10571,7436,990,2598,-1,-1,true,2,-1,-100,true,0,0,NaN
9109,85,1778,10506,8728,1803,1197,-1,-1,true,2,-1,0,true,3,313,104.33333333333333
3510,130,3140,11988,8848,1042,1192,-1,-1,true,2,-1,-100,true,0,0,NaN
124,151,3140,11799,8659,1267,1309,-1,-1,true,2,-1,-100,true,0,0,NaN
11892,29,3142,11216,8074,2987,1138,-1,-1,true,2,-1,-100,true,0,0,NaN
9631,99,3142,11882,8740,2231,722,-1,-1,true,2,-1,-100,true,0,0,NaN
2167,87,3142,11517,8375,816,2206,-1,-1,true,2,-1,-100,true,0,0,NaN
5976,157,1896,9480,7584,1213,351,-1,-1,true,2,-1,0,true,1,52,52.0
1182,114,3143,11484,8341,280,2054,-1,-1,true,2,-1,-100,true,0,0,NaN
11968,60,1712,10368,8656,1857,120,-1,-1,true,2,-1,0,true,3,443,147.66666666666666
8320,43,3145,11352,8207,1471,1086,-1,-1,true,2,-1,-100,true,0,0,NaN
9946,132,3146,10659,7513,170,1097,-1,-1,true,2,-1,-100,true,0,0,NaN
3716,111,3146,10921,7775,983,1438,-1,-1,true,2,-1,-100,true,0,0,NaN
10636,141,2644,10811,8167,1428,1148,-1,-1,true,2,-1,0,true,1,80,80.0
4176,112,2218,10089,7871,237,2299,-1,-1,true,2,-1,0,true,2,307,153.5
9437,88,3149,11140,7991,0,1794,-1,-1,true,2,-1,-100,true,0,0,NaN
6497,51,3149,10952,7803,1256,1356,-1,-1,true,2,-1,-100,true,0,0,NaN
11001,99,2569,10027,7458,731,1979,-1,-1,true,2,-1,0,true,1,195,195.0
5850,98,3150,11219,8069,204,2057,-1,-1,true,2,-1,-100,true,0,0,NaN
1373,137,3151,11896,8745,753,360,-1,-1,true,2,-1,-100,true,0,0,NaN
10642,55,3152,10547,7395,954,2995,-1,-1,true,2,-1,-100,true,0,0,NaN
10670,49,3154,12106,8952,240,1714,-1,-1,true,2,-1,-100,true,0,0,NaN
81,80,2514,10109,7595,972,1466,-1,-1,true,2,-1,0,true,1,195,195.0
7236,94,1366,8683,7317,1725,416,-1,-1,true,2,-1,0,true,2,365,182.5
11738,91,3155,11317,8162,1450,2096,-1,-1,true,2,-1,-100,true,0,0,NaN
11304,77,3155,10913,7758,2161,342,-1,-1,true,2,-1,-100,true,0,0,NaN
1417,67,3155,11504,8349,120,3120,-1,-1,true,2,-1,-100,true,0,0,NaN
4217,94,2163,10544,8381,750,2056,-1,-1,true,2,-1,0,true,1,233,233.0
3658,117,2621,9986,7365,914,120,-1,-1,true,2,-1,0,true,1,66,66.0
4357,33,3158,12127,8969,668,240,-1,-1,true,2,-1,-100,true,0,0,NaN
9836,39,3160,10926,7766,1471,1088,-1,-1,true,2,-1,-100,true,0,0,NaN
11595,5,3161,11089,7928,1302,1779,-1,-1,true,2,-1,-100,true,0,0,NaN
10212,51,3162,10847,7685,1110,2671,-1,-1,true,2,-1,-100,true,0,0,NaN
9998,99,3162,10368,7206,1007,373,-1,-1,true,2,-1,-100,true,0,0,NaN
9081,42,3162,11997,8835,759,1821,-1,-1,true,2,-1,-100,true,0,0,NaN
363,99,3162,10876,7714,1736,405,-1,-1,true,2,-1,-100,true,0,0,NaN
11870,54,3163,11700,8537,876,1954,-1,-1,true,2,-1,-100,true,0,0,NaN
7691,37,3163,11879,8716,1087,1233,-1,-1,true,2,-1,-100,true,0,0,NaN
4988,33,2519,9889,7370,218,2245,-1,-1,true,2,-1,0,true,1,209,209.0
7334,79,3166,11539,8373,1180,738,-1,-1,true,2,-1,-100,true,0,0,NaN
4345,55,3166,11389,8223,0,1704,-1,-1,true,2,-1,-100,true,0,0,NaN
10678,43,3169,12036,8867,926,2075,-1,-1,true,2,-1,-100,true,0,0,NaN
747,71,3169,11298,8129,992,2619,-1,-1,true,2,-1,-100,true,0,0,NaN
4183,13,3173,11845,8672,1280,731,-1,-1,true,2,-1,-100,true,0,0,NaN
4355,24,3174,10991,7817,120,1674,-1,-1,true,2,-1,-100,true,0,0,NaN
10458,119,3175,10763,7588,642,1449,-1,-1,true,2,-1,-100,true,0,0,NaN
3465,33,3175,10977,7802,933,2202,-1,-1,true,2,-1,-100,true,0,0,NaN
2468,63,1972,10512,8540,339,2031,-1,-1,true,2,-1,0,true,2,296,148.0
3120,38,3177,11518,8341,1611,1134,-1,-1,true,2,-1,-100,true,0,0,NaN
7430,83,3178,11233,8055,1180,2203,-1,-1,true,2,-1,-100,true,0,0,NaN
10872,95,2465,10285,7820,1034,2493,-1,-1,true,2,-1,0,true,1,145,145.0
1652,258,3179,10844,7665,980,7784,-1,-1,true,2,-1,-100,true,0,0,NaN
5393,71,3180,11216,8036,626,2295,-1,-1,true,2,-1,-100,true,0,0,NaN
1442,70,3180,12045,8865,0,506,-1,-1,true,2,-1,-100,true,0,0,NaN
446,121,1859,10502,8643,351,884,-1,-1,true,2,-1,0,true,2,289,144.5
4178,95,3182,12065,8883,1086,330,-1,-1,true,2,-1,-100,true,0,0,NaN
846,109,3182,11732,8550,3132,1254,-1,-1,true,2,-1,-100,true,0,0,NaN
11690,95,3183,10762,7579,607,1770,-1,-1,true,2,-1,-100,true,0,0,NaN
1345,68,3183,11424,8241,1841,1062,-1,-1,true,2,-1,-100,true,0,0,NaN
2663,23,3184,12106,8922,1584,545,-1,-1,true,2,-1,-100,true,0,0,NaN
6659,78,3185,11836,8651,1092,1256,-1,-1,true,2,-1,-100,true,0,0,NaN
2359,46,3185,11005,7820,1121,2001,-1,-1,true,2,-1,-100,true,0,0,NaN
10750,78,3190,11671,8481,1497,1186,-1,-1,true,2,-1,-100,true,0,0,NaN
8934,31,3191,11905,8714,1340,1739,-1,-1,true,2,-1,-100,true,0,0,NaN
1590,34,3191,10418,7227,120,1250,-1,-1,true,2,-1,-100,true,0,0,NaN
9633,158,3192,11257,8065,120,1212,-1,-1,true,2,-1,-100,true,0,0,NaN
2140,125,1888,10356,8468,725,207,-1,-1,true,2,-1,0,true,1,140,140.0
11267,15,3193,11659,8466,854,2740,-1,-1,true,2,-1,-100,true,0,0,NaN
3294,89,3193,11888,8695,79,1159,-1,-1,true,2,-1,-100,true,0,0,NaN
9868,94,1548,8835,7287,440,2882,-1,-1,true,2,-1,0,true,1,216,216.0
7104,46,3194,12046,8852,1443,2292,-1,-1,true,2,-1,-100,true,0,0,NaN
7423,372,3195,10735,7540,754,600,-1,-1,true,2,-1,-100,true,0,0,NaN
1313,104,3195,11266,8071,34,1215,-1,-1,true,2,-1,-100,true,0,0,NaN
9641,14,3196,11273,8077,1350,1941,-1,-1,true,2,-1,-100,true,0,0,NaN
9389,45,3197,11700,8503,1717,2151,-1,-1,true,2,-1,-100,true,0,0,NaN
9395,43,3199,11041,7842,1347,1555,-1,-1,true,2,-1,-100,true,0,0,NaN
7897,121,3199,11866,8667,1054,1577,-1,-1,true,2,-1,-100,true,0,0,NaN
3856,34,3199,11163,7964,641,665,-1,-1,true,2,-1,-100,true,0,0,NaN
2216,38,3199,11317,8118,1913,1000,-1,-1,true,2,-1,-100,true,0,0,NaN
11250,106,3200,11892,8692,887,2063,-1,-1,true,2,-1,-100,true,0,0,NaN
7581,70,3200,11740,8540,768,1743,-1,-1,true,2,-1,-100,true,0,0,NaN
5070,605,3201,10413,7212,444,8202,-1,-1,true,2,-1,-100,true,0,0,NaN
259,26,3201,12036,8835,1739,2181,-1,-1,true,2,-1,-100,true,0,0,NaN
9728,28,3203,11407,8204,1394,1760,-1,-1,true,2,-1,-100,true,0,0,NaN
7143,102,3205,11590,8385,1244,892,-1,-1,true,2,-1,-100,true,0,0,NaN
4545,74,2171,10178,8007,143,2463,-1,-1,true,2,-1,0,true,2,161,80.5
4438,111,3206,11053,7847,1413,717,-1,-1,true,2,-1,-100,true,0,0,NaN
10108,20,3208,12191,8983,407,2914,-1,-1,true,2,-1,-100,true,0,0,NaN
9011,27,3208,11092,7884,895,2803,-1,-1,true,2,-1,-100,true,0,0,NaN
1091,137,2706,11057,8351,1055,1325,-1,-1,true,2,-1,0,true,1,36,36.0
8972,68,2266,10132,7866,1039,2335,-1,-1,true,2,-1,0,true,1,167,167.0
2168,16,3214,10826,7612,810,1712,-1,-1,true,2,-1,-100,true,0,0,NaN
7455,61,2737,10327,7590,990,2056,-1,-1,true,2,-1,0,true,1,104,104.0
9922,53,3215,11578,8363,1250,695,-1,-1,true,2,-1,-100,true,0,0,NaN
8570,158,3216,11898,8682,734,240,-1,-1,true,2,-1,-100,true,0,0,NaN
6077,126,2540,11176,8636,421,1705,-1,-1,true,2,-1,0,true,1,125,125.0
909,91,3217,10727,7510,1203,1238,-1,-1,true,2,-1,-100,true,0,0,NaN
8680,12,1878,9207,7329,1347,1963,-1,-1,true,2,-1,0,true,1,58,58.0
4393,62,2624,9995,7371,2545,5607,-1,-1,true,2,-1,0,true,2,944,472.0
9557,68,3219,12102,8883,1006,1905,-1,-1,true,2,-1,-100,true,0,0,NaN
